PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Reading default header",,"Lecture de l’en-tête par défaut",,"Text",,"All",,"Office Online Group",,""
"Top: {0}, Bottom: {1}, Left: {2}, Right: {3}",,"Haut : {0}, bas : {1}, gauche : {2}, droite : {3}",,"Text",,"All",,"Office Online Group",,""
"Search for images in Microsoft\'s Clip Art collection.",,"Rechercher des images dans la collection d’images clipart de Microsoft.",,"Text",,"All",,"Office Online Group",,""
"This {subdoctype} contains items that can\'t be displayed in {webappshort}.  Open this {doctype} in {richclientfull} to see all content.",,"Ce document contient des éléments qui ne peuvent pas s’afficher dans {webappshort}. Ouvrez le dans {richclientfull} pour afficher tout le contenu.",,"Text",,"All",,"Office Online Group",,""
"Show steps",,"Afficher les étapes",,"Text",,"All",,"Office Online Group",,""
"More Emojis...",,"Autres emojis...",,"Text",,"All",,"Office Online Group",,""
"Replace with...",,"Remplacer par...",,"Text",,"All",,"Office Online Group",,""
""The ""{0}"" Windows Server Feature must be installed and enabled."",,"La fonctionnalité « {0} » de Windows Server doit être installée et activée.",,"Text",,"All",,"Office Online Group",,""
"{0} and {1} others made changes.",,"{0} et {1} autres utilisateurs ont apporté des modifications.",,"Text",,"All",,"Office Online Group",,""
"Search this Section",,"Rechercher dans cette section",,"Text",,"All",,"Office Online Group",,""
"Pin Pane",,"Volet Code confidentiel",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} cannot use the specified certificate because it does not have a private key.  ",,"{ProductNameShort} ne peut pas utiliser le certificat spécifié car il ne possède pas de clé privée.",,"Text",,"All",,"Office Online Group",,""
"Forward 15 Seconds",,"Avancer de 15 secondes",,"Text",,"All",,"Office Online Group",,""
"Bullets",,"Puces",,"Text",,"All",,"Office Online Group",,""
"Sorry, something went wrong. Check the OfficeExtension.Error.debugInfo for more information. ",,"Désolé... Nous avons rencontré un problème. Pour plus d’informations, consultez OfficeExtension.Error.debugInfo. ",,"Text",,"All",,"Office Online Group",,""
"Untitled Section",,"Section sans titre",,"Text",,"All",,"Office Online Group",,""
"Edit in {richclientfull}",,"Modifier dans {richclientfull}",,"Text",,"All",,"Office Online Group",,""
"Send Error Report",,"Envoyer le rapport d’erreur",,"Text",,"All",,"Office Online Group",,""
"Book to read",,"Livre à lire",,"Text",,"All",,"Office Online Group",,""
"Close Menu",,"Menu Fermer",,"Text",,"All",,"Office Online Group",,""
"Search",,"Rechercher",,"Text",,"All",,"Office Online Group",,""
"Start new list",,"Commencer une nouvelle liste",,"Text",,"All",,"Office Online Group",,""
"Editing default header",,"Modification de l’en-tête par défaut",,"Text",,"All",,"Office Online Group",,""
"Copy unsaved content then click Refresh",,"Copiez le contenu non enregistré, puis cliquez sur Actualiser",,"Text",,"All",,"Office Online Group",,""
"Current Document",,"Document actif",,"Text",,"All",,"Office Online Group",,""
"The Accessibility Checker inspected your page for all issues that can be fixed in the browser. For a complete inspection, open your page in the desktop app.",,"Le vérificateur d’accessibilité a recherché dans votre document les problèmes pouvant être résolus dans le navigateur. Pour effectuer une inspection complète, ouvrez votre document dans l’application de bureau.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter G With Breve",,"Lettre majuscule latine G brève",,"Text",,"All",,"Office Online Group",,""
"Right:",,"Droite :",,"Text",,"All",,"Office Online Group",,""
"Open the document in a browser.",,"Ouvrir le document dans un navigateur.",,"Text",,"All",,"Office Online Group",,""
"Refreshing",,"Actualisation en cours",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+0",,"{0}+Alt+0",,"Text",,"All",,"Office Online Group",,""
"Reflected Bevel, White",,"Réfléchi en relief, blanc",,"Text",,"All",,"Office Online Group",,""
"{0} made changes.",,"{0} a apporté des modifications.",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Tilde",,"Lettre minuscule latine A tilde",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter I With Diaeresis",,"Lettre minuscule latine I tréma",,"Text",,"All",,"Office Online Group",,""
"Table {0} by {1}",,"Tableau {0} sur {1}",,"Text",,"All",,"Office Online Group",,""
"Font",,"Police",,"Text",,"All",,"Office Online Group",,""
"Include page count with page numbers.",,"Inclure le nombre de pages avec les numéros de page.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open the {doctype} because the service is too busy. Please refresh the page to try again.",,"Désolé... {webappshort} ne peut pas ouvrir ce {doctype}, car le service est occupé. Veuillez actualiser la page pour réessayer.",,"Text",,"All",,"Office Online Group",,""
"No Indent",,"Aucun retrait",,"Text",,"All",,"Office Online Group",,""
"Insert Column to the Left",,"Insérer une colonne à gauche",,"Text",,"All",,"Office Online Group",,""
"Insert Clip Art",,"Insérer une image clipart",,"Text",,"All",,"Office Online Group",,""
"Want to save your changes to this document?",,"Voulez-vous enregistrer vos modifications apportées à ce document ?",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because this {doctype} is corrupt.",,"Désolé... {webappshort} ne peut pas enregistrer vos commentaires, car ce document est endommagé.",,"Text",,"All",,"Office Online Group",,""
"Thai Distributed",,"Thaï distribué",,"Text",,"All",,"Office Online Group",,""
"In Front of Text",,"Devant le texte",,"Text",,"All",,"Office Online Group",,""
"Reading first page header",,"Lecture de l’en-tête de la première page",,"Text",,"All",,"Office Online Group",,""
"Reading Area",,"Zone de lecture",,"Text",,"All",,"Office Online Group",,""
"This {doctype} is missing properties required by your organization. Copy your changes and reapply them once this has been resolved.",,"Il manque des propriétés requises par votre organisation dans ce/cette {doctype}. Copiez vos modifications et réappliquez-les une fois le problème résolu.",,"Text",,"All",,"Office Online Group",,""
"Midtown",,"Midtown",,"Text",,"All",,"Office Online Group",,""
"Tranquil",,"Tranquil",,"Text",,"All",,"Office Online Group",,""
"Regency",,"Regency",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter S With Cedilla",,"Lettre minuscule latine S cédille",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Acute",,"Lettre minuscule latine A accent aigu",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter A With Acute",,"Lettre majuscule latine A accent aigu",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Diaeresis",,"Lettre majuscule latine O tréma",,"Text",,"All",,"Office Online Group",,""
"Insert Banded Columns",,"Insérer des colonnes à bandes",,"Text",,"All",,"Office Online Group",,""
"Insert Comment",,"Insérer un commentaire",,"Text",,"All",,"Office Online Group",,""
"Insert Header Row",,"Insérer la ligne d’en-tête",,"Text",,"All",,"Office Online Group",,""
"Image Alt-Text",,"Texte de remplacement de l’image",,"Text",,"All",,"Office Online Group",,""
"About {appshort}",,"À propos de {appshort}",,"Text",,"All",,"Office Online Group",,""
"Leaving {0}.",,"Fermeture de {0}.",,"Text",,"All",,"Office Online Group",,""
"Show My Notebooks",,"Afficher mes blocs-notes",,"Text",,"All",,"Office Online Group",,""
"The following role is invalid: {0}. Please use the following values: FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Le rôle suivant n’est pas valide : {0}. Utilisez les valeurs suivantes : FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Text",,"All",,"Office Online Group",,""
"Hanging",,"Négatif",,"Text",,"All",,"Office Online Group",,""
"This view shows approximate page ends. For exact page layout, switch to Reading View.",,"Ce mode affiche les fins de page approximatives. Utilisez le mode Lecture pour afficher une mise en page précise.",,"Text",,"All",,"Office Online Group",,""
"You don\'t have any deleted notes.",,"Vous n’avez aucune note supprimée.",,"Text",,"All",,"Office Online Group",,""
"Footnote Reference",,"Référence de pied de page",,"Text",,"All",,"Office Online Group",,""
"Delete Column",,"Supprimer la colonne",,"Text",,"All",,"Office Online Group",,""
"Learn how Office {brandingstringplural} protects your privacy.",,"Découvrez comment Office {brandingstringplural} protège votre confidentialité.",,"Text",,"All",,"Office Online Group",,""
"Gray-80%",,"Gris - 80 %",,"Text",,"All",,"Office Online Group",,""
"Language",,"Langue",,"Text",,"All",,"Office Online Group",,""
"Section names can\'t be blank.",,"Les noms de section ne peuvent pas être vides.",,"Text",,"All",,"Office Online Group",,""
"Aqua",,"Vert d’eau",,"Text",,"All",,"Office Online Group",,""
"Decrease Indent",,"Diminuer le retrait",,"Text",,"All",,"Office Online Group",,""
"Corrupt Section",,"Section endommagée",,"Text",,"All",,"Office Online Group",,""
"Conflict Page",,"Page de conflits",,"Text",,"All",,"Office Online Group",,""
"Heading 3",,"Titre 3",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem downloading the image. Please try again later.",,"Désolé... {webappshort} a rencontré un problème lors du téléchargement de l’image. Veuillez réessayer plus tard.",,"Text",,"All",,"Office Online Group",,""
"Adjust",,"Ajuster",,"Text",,"All",,"Office Online Group",,""
"Left:",,"À gauche :",,"Text",,"All",,"Office Online Group",,""
"Indent Right",,"Retrait à droite",,"Text",,"All",,"Office Online Group",,""
"Indent After",,"Retrait après",,"Text",,"All",,"Office Online Group",,""
"Red Chalk",,"Craie rouge",,"Text",,"All",,"Office Online Group",,""
"Apple",,"Pomme",,"Text",,"All",,"Office Online Group",,""
"Blue Mist",,"Brume bleue",,"Text",,"All",,"Office Online Group",,""
"{0} people entered this page and {1} people left this page.",,"{0} utilisateurs ont accédé à cette page et {1} utilisateurs l’ont quittée.",,"Text",,"All",,"Office Online Group",,""
"Paragraph locked by {0}",,"Ce paragraphe est verrouillé par {0}",,"Text",,"All",,"Office Online Group",,""
"Section Group {0}",,"Groupe de sections {0}",,"Text",,"All",,"Office Online Group",,""
"Selected search options: {0} and {1}",,"Options de recherche sélectionnées : {0} et {1}",,"Text",,"All",,"Office Online Group",,""
"Grid Table 7 Colorful",,"Tableau Grille 7 Couleur",,"Text",,"All",,"Office Online Group",,""
"Apply",,"Appliquer",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this password-protected section. Click here or press ENTER to open this section in {richclientfull}.",,"Désolé... {webappshort} ne peut pas ouvrir cette section protégée par mot de passe. Veuillez cliquer ici ou appuyer sur ENTRÉE pour ouvrir cette section dans {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Don\'t Save",,"Ne pas enregistrer",,"Text",,"All",,"Office Online Group",,""
"The URL specified for the param {0} is invalid.",,"L’URL spécifiée pour le paramètre {0} est incorrecte.",,"Text",,"All",,"Office Online Group",,""
"Gray-25%",,"Gris - 25 %",,"Text",,"All",,"Office Online Group",,""
"Resize",,"Redimensionner",,"Text",,"All",,"Office Online Group",,""
"Hide Borders",,"Masquer les bordures",,"Text",,"All",,"Office Online Group",,""
"Blue Gray",,"Gris bleu",,"Text",,"All",,"Office Online Group",,""
"A., B., C., D.,",,"A., B., C., D.,",,"Text",,"All",,"Office Online Group",,""
"Orange, Darker 50%",,"Orange, plus sombre 50 %",,"Text",,"All",,"Office Online Group",,""
"Olive Green, Lighter 80%",,"Vert olive, plus clair 80 %",,"Text",,"All",,"Office Online Group",,""
"Compatibility Mode",,"Mode de compatibilité",,"Text",,"All",,"Office Online Group",,""
"change font color",,"changer la couleur de police",,"Text",,"All",,"Office Online Group",,""
"Merge Formatting",,"Fusionner la mise en forme",,"Text",,"All",,"Office Online Group",,""
"Edit in Browser",,"Modifier dans le navigateur",,"Text",,"All",,"Office Online Group",,""
"Due date: {0:dddd, MMMM dd, yyyy}",,"Échéance : {0:dddd, MMMM dd, yyyy}",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Tilde",,"Lettre majuscule latine O tilde",,"Text",,"All",,"Office Online Group",,""
"Bullet",,"Puce",,"Text",,"All",,"Office Online Group",,""
"Section",,"Section",,"Text",,"All",,"Office Online Group",,""
"Some functionality is not available because you are viewing a translated {doctype}.",,"Certaines fonctionnalités ne sont pas disponibles, car vous consultez un document traduit.",,"Text",,"All",,"Office Online Group",,""
"WordArt",,"WordArt",,"Text",,"All",,"Office Online Group",,""
"Wide Margins",,"Marges larges",,"Text",,"All",,"Office Online Group",,""
"Address",,"Adresse",,"Text",,"All",,"Office Online Group",,""
"Rotate Right 90\u00b0",,"Faire pivoter à droite de 90\u00B0",,"Text",,"All",,"Office Online Group",,""
"Read-only",,"Lecture seule",,"Text",,"All",,"Office Online Group",,""
"Thickness",,"Épaisseur",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s currently locked by another person.",,"Désolé... {webappshort} ne peut pas ouvrir ce document afin d’y ajouter des commentaires, car celui-ci est actuellement verrouillé par un autre utilisateur.",,"Text",,"All",,"Office Online Group",,""
"Blank Document",,"Document vide",,"Text",,"All",,"Office Online Group",,""
"Show Word Count",,"Afficher les statistiques",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t cut this content.",,"Désolé... {webappshort} ne peut pas couper ce contenu.",,"Text",,"All",,"Office Online Group",,""
"Olive Green, Darker 25%",,"Vert olive, plus sombre 25 %",,"Text",,"All",,"Office Online Group",,""
"This translation will take several seconds, please wait...",,"La traduction peut prendre quelques secondes, merci de patienter...",,"Text",,"All",,"Office Online Group",,""
"Width (px):",,"Largeur (px) :",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Circumflex",,"Lettre minuscule latine O accent circonflexe",,"Text",,"All",,"Office Online Group",,""
"From now on, go ahead and keep my changes to {0}.",,"À partir de maintenant, conserver les modifications que j’ai apportées à {0}.",,"Text",,"All",,"Office Online Group",,""
"Hide All",,"Masquer tout",,"Text",,"All",,"Office Online Group",,""
"Section {0}",,"Section {0}",,"Text",,"All",,"Office Online Group",,""
"Skip to Edit Document",,"Passer à Modifier le document",,"Text",,"All",,"Office Online Group",,""
"This page",,"Cette page",,"Text",,"All",,"Office Online Group",,""
"Pin Button",,"Bouton Code confidentiel",,"Text",,"All",,"Office Online Group",,""
"To Do priority 2 Tag",,"Indicateur Tâche de priorité 2",,"Text",,"All",,"Office Online Group",,""
"Continue Numbering",,"Continuer la numérotation",,"Text",,"All",,"Office Online Group",,""
"Office Web Apps uses new browser technology and works best in the latest browsers.",,"Office Web Apps utilise une nouvelle technologie de navigateur et fonctionne mieux avec les navigateurs les plus récents.",,"Text",,"All",,"Office Online Group",,""
"The Length of the ServerId parameter should not be larger than {0} characters.",,"La longueur du paramètre ServerId ne doit pas dépasser {0} caractères.",,"Text",,"All",,"Office Online Group",,""
"We\'ve highlighted conflicting changes in red. This page can\'t be edited. Click here for more options.",,"Nous avons surligné en rouge les modifications conflictuelles. Cette page ne peut pas être modifiée. Cliquez ici pour plus d’options.",,"Text",,"All",,"Office Online Group",,""
"Style Name",,"Nom du style",,"Text",,"All",,"Office Online Group",,""
"[Line Break]",,"[Saut de ligne]",,"Text",,"All",,"Office Online Group",,""
"Left-to-Right",,"De gauche à droite",,"Text",,"All",,"Office Online Group",,""
"Black, Lighter 15%",,"Noir, plus clair 15 %",,"Text",,"All",,"Office Online Group",,""
"Character Formatting",,"Mise en forme de caractères",,"Text",,"All",,"Office Online Group",,""
"Definition Tag",,"Indicateur Définition",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"Text",,"All",,"Office Online Group",,""
"Height:",,"Hauteur :",,"Text",,"All",,"Office Online Group",,""
"Dark Blue",,"Bleu foncé",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem inserting this picture.",,"Désolé... Un problème est survenu lors de l’insertion de cette image.",,"Text",,"All",,"Office Online Group",,""
"Conflicting change.",,"Modification en conflit.",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 25%",,"Brun tanné, plus sombre 25 %",,"Text",,"All",,"Office Online Group",,""
"Picture Styles",,"Styles d’image",,"Text",,"All",,"Office Online Group",,""
"Aqua, Darker 25%",,"Vert d’eau, plus sombre 25 %",,"Text",,"All",,"Office Online Group",,""
"Properties",,"Propriétés",,"Text",,"All",,"Office Online Group",,""
"This value is less than the previous entry in the list.",,"Cette valeur est inférieure à celle de l’entrée précédente dans la liste.",,"Text",,"All",,"Office Online Group",,""
"Accent 3",,"Accent 3",,"Text",,"All",,"Office Online Group",,""
"ASP.NET 4.5",,"ASP.NET 4.5",,"Text",,"All",,"Office Online Group",,""
"Cannot set the PicturePasteIsDisabled parameter to False because the required parameter OpenFromUrlEnabled is not True.",,"Nous ne pouvons pas définir le paramètre PicturePasteIsDisabled sur False, car le paramètre requis OpenFromUrlEnabled n’a pas la valeur True.",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter Dotless I",,"Lettre minuscule latine I sans point",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter U With Circumflex",,"Lettre minuscule latine U accent circonflexe",,"Text",,"All",,"Office Online Group",,""
"To Do priority 1",,"À faire en 1er",,"Text",,"All",,"Office Online Group",,""
"Edit",,"Modifier",,"Text",,"All",,"Office Online Group",,""
"{0} of {1} words",,"{0} sur {1} mots",,"Text",,"All",,"Office Online Group",,""
"Yellow",,"Jaune",,"Text",,"All",,"Office Online Group",,""
"File wasn\'t inserted.",,"Le fichier n’a pas été inséré.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because someone else is currently editing this {doctype}.",,"Désolé... {webappshort} ne peut pas enregistrer vos commentaires, car une autre personne modifie actuellement ce document.",,"Text",,"All",,"Office Online Group",,""
"When offloading SSL, AllowHttp is automatically enabled.",,"Lors du déchargement de SSL, le paramètre AllowHttp est automatiquement activé.",,"Text",,"All",,"Office Online Group",,""
"Version History Page {0}",,"Page Historique des versions {0}",,"Text",,"All",,"Office Online Group",,""
"Circle the part of the equation you want to fix.",,"Entourez la partie de l’équation que vous souhaitez corriger.",,"Text",,"All",,"Office Online Group",,""
"Select section to restore page to:",,"Sélectionnez la section dans laquelle restaurer la page :",,"Text",,"All",,"Office Online Group",,""
"Continue from previous list",,"Continuer à partir de la liste précédente",,"Text",,"All",,"Office Online Group",,""
"Narrow",,"Étroites",,"Text",,"All",,"Office Online Group",,""
"Web Sockets",,"Web Sockets",,"Text",,"All",,"Office Online Group",,""
"Header: ",,"En-tête : ",,"Text",,"All",,"Office Online Group",,""
"leave a comment",,"laisser un commentaire",,"Text",,"All",,"Office Online Group",,""
"Math",,"Mathématiques",,"Text",,"All",,"Office Online Group",,""
"Emoji",,"Emoji",,"Text",,"All",,"Office Online Group",,""
"Yen Sign",,"Symbole Yen",,"Text",,"All",,"Office Online Group",,""
"{0} edited a comment.",,"{0} a modifié un commentaire.",,"Text",,"All",,"Office Online Group",,""
"Insert File Printout",,"Insérer une impression de fichier",,"Text",,"All",,"Office Online Group",,""
"More Symbols...",,"Autres symboles...",,"Text",,"All",,"Office Online Group",,""
"Black",,"Noir",,"Text",,"All",,"Office Online Group",,""
"Insert Page Numbers",,"Insérer des numéros de page",,"Text",,"All",,"Office Online Group",,""
"Share Notebook",,"Partager le bloc-notes",,"Text",,"All",,"Office Online Group",,""
"It appears {ProductNameShort} is not installed correctly. Please repair or reinstall {ProductName}.",,"{ProductNameShort} ne semble pas être installé correctement. Réparez ou réinstallez {ProductName}.",,"Text",,"All",,"Office Online Group",,""
"Solid Bullet",,"Puce pleine",,"Text",,"All",,"Office Online Group",,""
"Width (px):",,"Largeur (px) :",,"Text",,"All",,"Office Online Group",,""
"Another section group",,"Autre groupe de sections",,"Text",,"All",,"Office Online Group",,""
"Back 15 Seconds",,"Reculer de 15 secondes",,"Text",,"All",,"Office Online Group",,""
"Inserting...",,"Nous insérons le contenu... Merci de patienter.",,"Text",,"All",,"Office Online Group",,""
"Blue, Darker 50%",,"Bleu, plus sombre 50 %",,"Text",,"All",,"Office Online Group",,""
"{0} and {1} edited a table.",,"{0} et {1} ont modifié un tableau.",,"Text",,"All",,"Office Online Group",,""
"Download File",,"Télécharger le fichier",,"Text",,"All",,"Office Online Group",,""
"Apply To All",,"Appliquer partout",,"Text",,"All",,"Office Online Group",,""
"Insert File",,"Insérer un fichier",,"Text",,"All",,"Office Online Group",,""
"Automatically correct misspelled words and replace text with symbols",,"Corriger automatiquement les mots mal orthographiés et remplacer le texte par des symboles",,"Text",,"All",,"Office Online Group",,""
"Reading even pages footer",,"Lecture du pied de page des pages paires",,"Text",,"All",,"Office Online Group",,""
"insert header",,"insérer un en-tête",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter E With Diaeresis",,"Lettre majuscule latine E tréma",,"Text",,"All",,"Office Online Group",,""
"The number of words in the selection or document. Click or tap to open the word count dialog box.",,"Nombre de mots dans la sélection ou le document. Cliquez ou appuyez pour ouvrir la boîte de dialogue Statistiques.",,"Text",,"All",,"Office Online Group",,""
"We can\'t open this file from {webappshort}. Would you like to download a copy?",,"Désolé... Nous ne pouvons pas ouvrir ce fichier à partir de {webappshort}. Voulez-vous en télécharger une copie ?",,"Text",,"All",,"Office Online Group",,""
"{0} \nCtrl+Click to follow link",,"{0} \nCtrl+clic pour suivre le lien",,"Text",,"All",,"Office Online Group",,""
"Immersive View",,"Affichage immersif",,"Text",,"All",,"Office Online Group",,""
"Normal Margins",,"Marges normales",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because someone else changed the {doctype} before you.",,"Désolé... {webappshort} ne peut pas enregistrer vos commentaires, car une autre personne a modifié le document avant vous.",,"Text",,"All",,"Office Online Group",,""
"Aqua, Lighter 80%",,"Vert d’eau, plus clair 80 %",,"Text",,"All",,"Office Online Group",,""
"Call back",,"Rappeler",,"Text",,"All",,"Office Online Group",,""
"Paper Height",,"Hauteur du papier",,"Text",,"All",,"Office Online Group",,""
"Password",,"Mot de passe",,"Text",,"All",,"Office Online Group",,""
"Find whole words only",,"Mot entier",,"Text",,"All",,"Office Online Group",,""
"Before text:",,"Avant le texte :",,"Text",,"All",,"Office Online Group",,""
"Deleted Notes",,"Notes supprimées",,"Text",,"All",,"Office Online Group",,""
"No Thanks",,"Non merci",,"Text",,"All",,"Office Online Group",,""
"{0} edited a table.",,"{0} a modifié un tableau.",,"Text",,"All",,"Office Online Group",,""
"Style",,"Style",,"Text",,"All",,"Office Online Group",,""
"Navigation Options",,"Options de navigation",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+-",,"{0}+Alt+-",,"Text",,"All",,"Office Online Group",,""
"B:X",,"B:X",,"Text",,"All",,"Office Online Group",,""
"Report Abuse",,"Signaler un abus",,"Text",,"All",,"Office Online Group",,""
"This section appears to be corrupt and can\'t be opened in {webappshort}. Click here or press ENTER to open this section in {richclientfull} which might be able to repair it.",,"Cette section semble être endommagée. Elle ne peut pas être ouverte dans {webappshort}. Veuillez cliquer ici ou appuyer sur ENTRÉE pour ouvrir cette section dans {richclientfull} afin d’essayer de la réparer.",,"Text",,"All",,"Office Online Group",,""
"Lavender",,"Lavande",,"Text",,"All",,"Office Online Group",,""
"Community Member",,"Membre de la communauté",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 40%",,"Bleu, 40 % plus clair",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 60%",,"Bleu, 60 % plus clair",,"Text",,"All",,"Office Online Group",,""
"[Audio]",,"[Audio]",,"Text",,"All",,"Office Online Group",,""
"Be careful! Deleting a page cannot be undone. Are you sure you want to delete this page and all of its conflict pages?",,"Attention ! La suppression d’une page ne peut pas être annulée. Voulez-vous supprimer cette page et toutes ses pages conflictuelles ?",,"Text",,"All",,"Office Online Group",,""
"File too large",,"Le fichier est trop volumineux",,"Text",,"All",,"Office Online Group",,""
"Found on highlighted pages.",,"Élément trouvé dans les pages sélectionnées.",,"Text",,"All",,"Office Online Group",,""
"Table Grid",,"Grille du tableau",,"Text",,"All",,"Office Online Group",,""
"Cyan",,"Cyan",,"Text",,"All",,"Office Online Group",,""
"UNC paths are not supported for the LogLocation, CacheLocation, and RenderingLocalCacheLocation parameters.",,"Les chemins d’accès UNC ne sont pas pris en charge pour les paramètres LogLocation, CacheLocation et RenderingLocalCacheLocation.",,"Text",,"All",,"Office Online Group",,""
"Footnote: ",,"Note de bas de page : ",,"Text",,"All",,"Office Online Group",,""
"Compound Frame, Black",,"Cadre composé, noir",,"Text",,"All",,"Office Online Group",,""
"{0} is tracking changes.",,"{0} effectue le suivi des modifications.",,"Text",,"All",,"Office Online Group",,""
"Endnote",,"Note de fin",,"Text",,"All",,"Office Online Group",,""
"Changes",,"Modifications",,"Text",,"All",,"Office Online Group",,""
"Greek Small Letter Alpha",,"LETTRE MINUSCULE GRECQUE ALPHA",,"Text",,"All",,"Office Online Group",,""
"See the original",,"Afficher l’original",,"Text",,"All",,"Office Online Group",,""
"Line spacing:",,"Interligne :",,"Text",,"All",,"Office Online Group",,""
"Track Changes: On",,"Suivi des modifications : activé",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Acute",,"Lettre minuscule latine O accent aigu",,"Text",,"All",,"Office Online Group",,""
"Column Break",,"Saut de colonne",,"Text",,"All",,"Office Online Group",,""
"Paste Text Only",,"Coller le texte uniquement",,"Text",,"All",,"Office Online Group",,""
"We can't set this property with the entered value.",,"Désolé... Nous ne pouvons pas attribuer la valeur entrée à cette propriété.",,"Text",,"All",,"Office Online Group",,""
"The operation was cancelled by the user. Check the OfficeExtension.Error.debugInfo for more information.",,"L’opération a été annulée par l’utilisateur. Pour plus d’informations, consultez la propriété OfficeExtension.Error.debugInfo.",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t get the alternates. Please try again.",,"Nous n’avons pas pu obtenir les variantes. Veuillez réessayer.",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t convert your document.\n\n Please try again later or open it in {richclientfull} and save it as an ODT file.",,"Nous n’avons pas pu convertir votre document.\n\n Veuillez réessayer plus tard ou l’ouvrir dans {richclientfull} et l’enregistrer au format ODT.",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t find what you were looking for.",,"Nous n’avons pas trouvé ce que vous recherchiez.",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Désolé… Nous n’avons pas pu télécharger les images.",,"Text",,"All",,"Office Online Group",,""
"{0} other people are editing this {doctype}.",,"{0} autres utilisateurs modifient actuellement ce document.",,"Text",,"All",,"Office Online Group",,""
"Remove Link",,"Supprimer le lien",,"Text",,"All",,"Office Online Group",,""
"Height (px):",,"Hauteur (px) :",,"Text",,"All",,"Office Online Group",,""
"Movie to see",,"Film à voir",,"Text",,"All",,"Office Online Group",,""
"First Column",,"Première colonne",,"Text",,"All",,"Office Online Group",,""
"Create a printable PDF of this document.",,"Créer une version PDF imprimable de ce document.",,"Text",,"All",,"Office Online Group",,""
"{doctypetitlecase} content has changed. Search again to make sure the results are current.",,"Le contenu du {doctypetitlecase} a été modifié. Veuillez effectuer une nouvelle recherche pour vérifier que les résultats actuels sont corrects.",,"Text",,"All",,"Office Online Group",,""
